subgenome,condition,panel_type,sample_id,analysis_group,PC1,PC2,PC3,PC4,PC5
sgE,priority_seed_20250419_24000,full_panel,28_Topazio,arabica_cultivated,-39.7793388126287,11.59152829645838,-5.836024366543585,-2.888090030511909,16.56889680741291
sgE,priority_seed_20250419_24000,full_panel,29_CostaRica95,arabica_introgressed,-34.79590842456746,13.92131762502123,-35.44971220992186,-2.112190669878208,12.99897534711091
sgE,priority_seed_20250419_24000,full_panel,30_OroAzteca,arabica_introgressed,-29.54042827015649,13.29194593431727,-55.30343192116053,-3.072585042068405,8.00363727966318
sgE,priority_seed_20250419_24000,full_panel,31_ArabustaPizze,arabica_introgressed,8.437589380362256,5.165038362558443,-76.456481352422,0.9347927232357921,-25.07635178999945
sgE,priority_seed_20250419_24000,full_panel,32_Bourbonpointu,arabica_cultivated,-39.62740626759835,10.1500092831315,-4.031972880285805,-2.055905176243859,15.57638068175641
sgE,priority_seed_20250419_24000,full_panel,37_Catuai99,arabica_cultivated,-39.60101883133755,11.24266908963806,-5.584527803020194,-2.166091044441501,16.94638602741053
sgE,priority_seed_20250419_24000,full_panel,38_Et38C3,arabica_wild,-38.59263117229474,7.622918904935747,12.15788562997785,0.4461753881573323,-1.130378081371648
sgE,priority_seed_20250419_24000,full_panel,39_Guatemalense,arabica_cultivated,-39.68394897594052,11.70580057927299,-4.245864056360076,-1.297369893049722,14.07107961719947
sgE,priority_seed_20250419_24000,full_panel,40_BU-A,eugenioides,67.85279788432949,-210.4956022781639,-10.59919106416727,5.006551893611605,-48.29120946724009
sgE,priority_seed_20250419_24000,full_panel,LINN32,arabica_wild,-29.0507712360994,-10.0964625525665,0.7141885509895199,-2.207986725938105,12.92215155459049
sgE,priority_seed_20250419_24000,full_panel,Amsterdam,arabica_cultivated,-39.2528398072848,8.678376200988854,-2.742664601348594,-1.345595281272818,15.5457751266165
sgE,priority_seed_20250419_24000,full_panel,BP409,canephora,436.5019875719741,35.67995010883251,-45.8712509572567,42.16722330112614,-71.908461909893
sgE,priority_seed_20250419_24000,full_panel,Q121,canephora,418.438010599977,16.30988976837007,24.92529419018087,-138.4837124233081,12.62285337975758
sgE,priority_seed_20250419_24000,full_panel,BUD15,canephora,424.1497350262234,38.18529237643266,37.36204653448254,91.14455948594266,63.86554776872124
sgE,priority_seed_20250419_24000,full_panel,DA56,eugenioides,58.28295055019685,-209.4704441811653,1.509328095361179,6.71139547769087,54.42333931702338
sgE,priority_seed_20250419_24000,full_panel,BB1,arabica_cultivated,-39.60888242168455,11.78303337952583,-4.31074598200758,-1.023445371908012,15.5434136970531
sgE,priority_seed_20250419_24000,full_panel,TIP1,arabica_cultivated,-39.30739107749564,11.55606165318973,-4.697004954848414,-0.5925485679933052,14.99330813075819
sgE,priority_seed_20250419_24000,arabica_only,1,arabica_wild,-14.78228936341542,24.8158119496131,-24.61505152288955,17.94471426106696,-6.445156973800837
sgE,priority_seed_20250419_24000,arabica_only,2,arabica_wild,-15.51594016920072,23.00983942005062,-24.02318318964159,10.60984083025454,-4.986832739103632
sgE,priority_seed_20250419_24000,arabica_only,3,arabica_wild,-15.02706257070091,23.71954271055347,-21.38292679951433,13.23613550255542,1.029867049574422
sgE,priority_seed_20250419_24000,arabica_only,4,arabica_wild,-15.93424713233109,29.59990412032755,-35.28167248318398,19.09118611005055,-9.811298074814188
sgE,priority_seed_20250419_24000,arabica_only,5,arabica_wild,-14.80048374795365,20.88724893961665,-21.29869196645132,8.63473732029105,-6.655288198807891
sgE,priority_seed_20250419_24000,arabica_only,6,arabica_wild,-15.79342518654732,25.30088795624066,-29.36257888032114,17.23186233927687,-8.092956942831112
sgE,priority_seed_20250419_24000,arabica_only,7,arabica_wild,-15.4402863459608,24.74221901350352,-20.28321221114646,23.55737629513587,-2.364688147850381
sgE,priority_seed_20250419_24000,arabica_only,8,arabica_wild,-15.10532763847004,17.70784320329487,-16.11055699721411,4.822442697478179,1.691579488388397
sgE,priority_seed_20250419_24000,arabica_only,9,arabica_wild,-14.58787838259595,15.32125774765413,-14.42195037819972,4.962088185189121,-2.993903446537856
sgE,priority_seed_20250419_24000,arabica_only,10,arabica_introgressed,23.82697720329089,-81.81600745438672,-15.59523735257057,7.509589092336606,-3.592200296809053
sgE,priority_seed_20250419_24000,arabica_only,11,arabica_introgressed,51.15813941531268,-113.9028378023342,-44.60450977279242,40.10398398052187,62.58800254828196
sgE,priority_seed_20250419_24000,arabica_only,12,arabica_cultivated,-10.3120111840375,-4.817038168295827,18.16167567585322,-18.89791372667318,9.043453909703402
sgE,priority_seed_20250419_24000,arabica_only,13,arabica_cultivated,-10.47346935952223,-1.060498894509978,14.23246055846367,-21.41450139917267,5.101632384872134
sgE,priority_seed_20250419_24000,arabica_only,14,arabica_cultivated,-12.86100183645586,8.52029769799787,0.2214621435470156,-6.960532907695437,0.8869227585171658
sgE,priority_seed_20250419_24000,arabica_only,15,arabica_wild,-15.00291437057919,24.97274865221332,-25.19281470275546,16.35619424907684,-3.775439470065634
sgE,priority_seed_20250419_24000,arabica_only,16,arabica_introgressed,14.21740667919652,-61.71458254447984,-7.055248410897661,4.234914640839778,-11.37354896339394
sgE,priority_seed_20250419_24000,arabica_only,17_BMJM,arabica_cultivated,-10.65695815985358,-0.874373105650836,11.13721856105764,-11.32871229427719,8.549079760043897
sgE,priority_seed_20250419_24000,arabica_only,18_E123,arabica_wild,-13.03275347359417,16.8117608002249,-12.12931226199633,8.049770701411571,0.5543118325843625
sgE,priority_seed_20250419_24000,arabica_only,19_E237,arabica_wild,-15.01787191289071,23.50165647808792,-20.58199746559446,9.53826587590699,-6.446992381006871
sgE,priority_seed_20250419_24000,arabica_only,20_E261,arabica_wild,-14.13230671845808,18.89378954477806,-10.33345685516441,4.610510903987816,0.7534568137586194
sgE,priority_seed_20250419_24000,arabica_only,21_E383,arabica_wild,-15.34787724254334,21.43152000269678,-18.19005171236053,8.569056636558223,-0.5428368627300346
sgE,priority_seed_20250419_24000,arabica_only,22_E516,arabica_wild,-12.77437441923269,9.241787124334092,0.5696994285122143,-8.806892605255648,8.2631668845847
sgE,priority_seed_20250419_24000,arabica_only,23_Erecta,arabica_cultivated,-11.34705526934803,-6.513294859118576,14.62964867719586,-19.40751292673407,9.329996705756047
sgE,priority_seed_20250419_24000,arabica_only,24_ET59,arabica_wild,-13.92029738304229,11.07745534841604,-2.753668896490221,-0.6606039253396833,4.19269177466086
sgE,priority_seed_20250419_24000,arabica_only,25_JK1,arabica_cultivated,-11.85485869498783,-1.756647455554619,14.49728387051503,-17.28854039833297,8.128943891546715
sgE,priority_seed_20250419_24000,arabica_only,26_Moka,arabica_cultivated,-9.907396560389754,0.06547742735356299,20.0707032183886,-21.79026995852187,6.954407816751168
sgE,priority_seed_20250419_24000,arabica_only,27_Rubi,arabica_cultivated,-10.77469876196663,-3.371204983113454,18.65458172382186,-24.36704474346333,5.51911347319397
sgE,priority_seed_20250419_24000,arabica_only,28_Topazio,arabica_cultivated,-10.99070277447111,-3.748951159522641,18.86991767217777,-23.96916515140481,7.269586332189625
sgE,priority_seed_20250419_24000,arabica_only,29_CostaRica95,arabica_introgressed,4.862605720866384,-42.72377439317044,8.53166438794024,-15.01194701783337,-38.69027181826392
sgE,priority_seed_20250419_24000,arabica_only,30_OroAzteca,arabica_introgressed,20.89595161120197,-74.3928515937741,-3.43832172701301,-3.451273252836878,-78.22505463917369
sgE,priority_seed_20250419_24000,arabica_only,31_ArabustaPizze,arabica_introgressed,305.7262429547238,50.14550474794725,6.160205988507029,-6.259301543569711,-1.775601447385319
sgE,priority_seed_20250419_24000,arabica_only,32_Bourbonpointu,arabica_cultivated,-10.43918938634156,-0.3428881072525435,21.44630894774835,-21.49436226222081,6.531152931445344
sgE,priority_seed_20250419_24000,arabica_only,37_Catuai99,arabica_cultivated,-10.65104249512843,-3.097930629882954,21.03947464149279,-22.90287619745884,5.543073980131997
sgE,priority_seed_20250419_24000,arabica_only,38_Et38C3,arabica_wild,-13.25728323456871,11.84720132941122,-0.4327524266901546,-1.778491936566098,5.835016913548369
sgE,priority_seed_20250419_24000,arabica_only,39_Guatemalense,arabica_cultivated,-10.50907199716747,-1.606830632989451,17.04496619386323,-22.43105274813032,6.571688884254807
sgE,priority_seed_20250419_24000,arabica_only,LINN32,arabica_wild,-8.975372189755575,3.723127440957474,101.2965254962221,110.2577700623675,-3.594443556067658
sgE,priority_seed_20250419_24000,arabica_only,Amsterdam,arabica_cultivated,-10.06319240470812,0.969494019985987,23.09600252383391,-16.40983439224338,6.910548856326762
sgE,priority_seed_20250419_24000,arabica_only,BB1,arabica_cultivated,-10.94775702732386,-1.777609030936014,19.14903820190513,-23.59991366351937,7.053267063537274
sgE,priority_seed_20250419_24000,arabica_only,TIP1,arabica_cultivated,-10.45092619104945,-2.789054860286936,18.27835810184154,-21.08969663305625,11.06555190499006
sgE,priority_seed_20250419_48000,full_panel,1,arabica_wild,-53.00023542505711,5.659400560048378,41.00171962510759,4.508888962624503,-31.90081900220597
sgE,priority_seed_20250419_48000,full_panel,2,arabica_wild,-53.49717460823135,8.905644139793402,37.93047126317756,3.377228387655193,-25.17545178331096
sgE,priority_seed_20250419_48000,full_panel,3,arabica_wild,-52.83861009039602,8.360114737898382,37.99627618821711,3.501816966861099,-26.31547701667538
sgE,priority_seed_20250419_48000,full_panel,4,arabica_wild,-52.22083986026237,6.384734896799719,46.14205270319245,4.496065568665415,-35.99921079441886
sgE,priority_seed_20250419_48000,full_panel,5,arabica_wild,-53.8745194381885,9.431577868304547,34.00921493683946,3.468713401179448,-23.02676459225182
sgE,priority_seed_20250419_48000,full_panel,6,arabica_wild,-53.37549819499626,7.303066024262724,42.3991243367,3.909380719315107,-32.39879111876693
sgE,priority_seed_20250419_48000,full_panel,7,arabica_wild,-53.47198450064003,4.621410831360627,40.62331941245559,4.436181714465693,-28.67058047818207
sgE,priority_seed_20250419_48000,full_panel,8,arabica_wild,-54.28809283019523,11.2241753457777,30.12300562484419,1.914878961816361,-18.58175505557865
sgE,priority_seed_20250419_48000,full_panel,9,arabica_wild,-54.47152966548239,11.69558761239926,27.64361580644332,2.603863696066372,-15.65379308011582
sgE,priority_seed_20250419_48000,full_panel,10,arabica_introgressed,-40.58730477706548,18.8032017119077,-84.221166790965,-6.157274776330243,7.148059683772594
sgE,priority_seed_20250419_48000,full_panel,11,arabica_introgressed,-29.82848867636834,17.31437032017757,-102.197642716261,-4.815760932894944,-6.69375007132125
sgE,priority_seed_20250419_48000,full_panel,12,arabica_cultivated,-56.16564630249471,16.48379183831698,-7.973989931455968,-3.594096724689354,22.34353681351194
sgE,priority_seed_20250419_48000,full_panel,13,arabica_cultivated,-56.28808411651628,17.8796394624201,-4.767304278671893,-2.070484025573005,19.65044251746342
sgE,priority_seed_20250419_48000,full_panel,14,arabica_cultivated,-54.91982886000045,12.77498632583336,12.71441028814593,0.09167362707329983,0.2205710965029299
sgE,priority_seed_20250419_48000,full_panel,15,arabica_wild,-53.438639374751,7.76527572669543,39.97843774196664,3.415039392263202,-28.91192969076892
sgE,priority_seed_20250419_48000,full_panel,16,arabica_introgressed,-44.51000343020274,17.340011056686,-65.14234673717897,-6.978883650066695,10.22970832591288
sgE,priority_seed_20250419_48000,full_panel,17_BMJM,arabica_cultivated,-55.3310851819174,14.15191369249265,-2.215116162538594,-1.387488962331222,14.14085586089396
sgE,priority_seed_20250419_48000,full_panel,18_E123,arabica_wild,-52.87277801512516,8.038979875188382,27.58535104400174,2.481444122569763,-15.59573736171111
sgE,priority_seed_20250419_48000,full_panel,19_E237,arabica_wild,-53.28391251358865,8.364711597879923,36.10221483261821,3.687504164786648,-23.45490051801433
sgE,priority_seed_20250419_48000,full_panel,20_E261,arabica_wild,-53.18931664754894,7.680119256616217,27.75732921186386,3.296314653841292,-13.08372926707927
sgE,priority_seed_20250419_48000,full_panel,21_E383,arabica_wild,-53.69859419897804,8.370407822798713,36.01847430178567,2.999345749912508,-21.66960076090786
sgE,priority_seed_20250419_48000,full_panel,22_E516,arabica_wild,-54.45031406338535,12.99356324749745,12.99701335499646,-0.4483373662740329,1.203745238775997
sgE,priority_seed_20250419_48000,full_panel,23_Erecta,arabica_cultivated,-55.9688728563248,17.01958853575645,-9.737814904378066,-3.007325416555823,22.42023983373187
sgE,priority_seed_20250419_48000,full_panel,24_ET59,arabica_wild,-54.93604507721784,11.51099501217196,18.9221227158745,1.51632778249853,-3.434192968576412
sgE,priority_seed_20250419_48000,full_panel,25_JK1,arabica_cultivated,-55.64769631527219,15.01360067650846,-3.11125737442222,-1.872400210671447,18.26670386369891
sgE,priority_seed_20250419_48000,full_panel,26_Moka,arabica_cultivated,-55.57176554863867,15.0539614154436,-5.97285458544796,-1.864722951180067,23.21132424216808
sgE,priority_seed_20250419_48000,full_panel,27_Rubi,arabica_cultivated,-56.35580625023006,17.79382586719093,-8.083703255320161,-1.828511448536763,24.75269674970573
sgE,priority_seed_20250419_48000,full_panel,28_Topazio,arabica_cultivated,-56.09848741331545,16.42966298019885,-8.416487129297527,-3.036412715003424,24.28234998743977
sgE,priority_seed_20250419_48000,full_panel,29_CostaRica95,arabica_introgressed,-48.85964247448801,19.28512309788083,-50.27822845781697,-2.026112525474081,18.45994906268856
sgE,priority_seed_20250419_48000,full_panel,30_OroAzteca,arabica_introgressed,-41.68158270236999,18.59977797997903,-79.23327706646458,-3.934796377833287,11.23297106619806
sgE,priority_seed_20250419_48000,full_panel,31_ArabustaPizze,arabica_introgressed,12.05160690833076,7.257727155550602,-107.6273499107101,-1.424610750645314,-37.24080342042608
sgE,priority_seed_20250419_48000,full_panel,32_Bourbonpointu,arabica_cultivated,-55.96106607164587,15.32459795679816,-6.246508622207702,-2.531378265255661,23.77970075639288
sgE,priority_seed_20250419_48000,full_panel,37_Catuai99,arabica_cultivated,-55.97944616576777,16.07762240694883,-8.090484495934058,-2.837931057240795,24.21863647856561
sgE,priority_seed_20250419_48000,full_panel,38_Et38C3,arabica_wild,-54.42033707369679,10.76841011160371,17.64811166991831,0.4191396925402169,-1.9736682211349
sgE,priority_seed_20250419_48000,full_panel,39_Guatemalense,arabica_cultivated,-55.96719398213819,16.6850253787605,-6.517304691966578,-2.064850172493433,22.32490851406154
sgE,priority_seed_20250419_48000,full_panel,40_BU-A,eugenioides,97.76522795323982,-299.2035870424788,-15.01998679474731,3.216882589122156,-57.84468301995035
sgE,priority_seed_20250419_48000,full_panel,LINN32,arabica_wild,-41.0641247342074,-15.95763265225631,0.6937025376930577,-2.819521231716775,17.11502714789288
sgE,priority_seed_20250419_48000,full_panel,Amsterdam,arabica_cultivated,-55.35972222739819,12.49149173378685,-5.037625807039953,-1.391042405136245,23.81460747158108
sgE,priority_seed_20250419_48000,full_panel,BP409,canephora,612.9845457365876,50.43195842491797,-62.97940912575647,58.14704766498468,-108.4554018860666
sgE,priority_seed_20250419_48000,full_panel,Q121,canephora,590.6732319846815,25.30347913847651,35.78657573156534,-193.8636625368803,22.03552872494095
sgE,priority_seed_20250419_48000,full_panel,BUD15,canephora,597.5018323153405,54.99807155981432,50.70954586595429,129.5053829364164,92.85872237745176
sgE,priority_seed_20250419_48000,full_panel,DA56,eugenioides,84.15523467866856,-299.7236605935173,1.945766606880392,12.29233786430983,66.61860484468068
sgE,priority_seed_20250419_48000,full_panel,BB1,arabica_cultivated,-56.05890580775836,16.91990589762992,-6.73266953136045,-1.616296642346021,23.58989221844351
sgE,priority_seed_20250419_48000,full_panel,TIP1,arabica_cultivated,-55.5985041049877,16.37337100768386,-7.125327430301172,-1.713557473837101,22.1622572309885
sgE,priority_seed_20250419_48000,arabica_only,1,arabica_wild,-21.86321575230287,35.85145564625465,-40.11831256755195,23.31956210950658,-10.53358353211627
sgE,priority_seed_20250419_48000,arabica_only,2,arabica_wild,-22.65214851621896,31.99969596866756,-34.61477823943868,10.2910415581015,-9.033996724721863
sgE,priority_seed_20250419_48000,arabica_only,3,arabica_wild,-21.74719570835322,32.77392231378153,-33.12157094808666,14.50278526568277,4.897707484317016
sgE,priority_seed_20250419_48000,arabica_only,4,arabica_wild,-23.20326932141625,40.25614040439463,-51.01711984583532,18.86224805429659,-16.34089843276945
